
> fp-erp@0.1.0 dev
> next dev

▲ Next.js 16.2.4 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.4.22:3000
- Environments: .env.local
✓ Ready in 366ms

Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
Compaction failed: Another write batch or compaction is already active (Only a single write operations is allowed at a time)
